name,city,city_slug,address,comments
Froilein Meier,Dortmund,dortmund,"Große Heimstraße 45, 44137 Dortmund",
Café LebensArt,Dortmund,dortmund,"Buschstraße 172, 44369 Dortmund",
Neues Schwarz,Dortmund,dortmund,"Saarlandstraße 33, 44139 Dortmund",
Wohnzimmer Cafebar,Dortmund,dortmund,"Neuer Graben 16, 44139 Dortmund",
Schönes Leben,Dortmund,dortmund,"Liebigstraße 23, 44139 Dortmund",
Kieztörtchen,Dortmund,dortmund,"Essener Str. 12, 44139 Dortmund",
Café Lotte - Dresdener Straße,Dortmund,dortmund,"Dresdener Str. 31, 44139 Dortmund",
Café Lotte - Kleppingstraße,Dortmund,dortmund,"Kleppingstraße 8, 44135 Dortmund",
Café Lotte - Kaiserstraße,Dortmund,dortmund,"Kaiserstraße 15, 44135 Dortmund",
miamamia am stern,Essen,essen,"Rüttenscheider Str. 74A, 45130 Essen",
Café LIVRES,Essen,essen,"Moltkestr. 2a, 45128 essen",
Café Nord,Essen,essen,"Viehofer platz 1, 45127 essen",
Goldbar,Essen,essen,"Kettwiger str. 36, 45127 essen",
Bohnenkartell,Essen,essen,"Rüttenscheider str. 218, 45131 essen",
WohnZimmer Essen,Essen,essen,"Steeler str. 262, 45138 essen",
Kaffeeladen Bremen,Bremen,bremen,"Ostertorsteinweg 19, 28203 Bremen"
Café Concordia,Bremen,bremen,"Schwachhauser Heerstraße 17, 28203 Bremen"
WKcafé WESER-Strand,Bremen,bremen,"Langenstraße 6-8, 28195 Bremen"
Coffee Corner,Bremen,bremen,"Ostertorsteinweg 1, 28203 Bremen"
Market Hall Eight Bremen,Bremen,bremen,"Domshof 8-12, 28195 Bremen"
Woyton Bremen,Bremen,bremen,"Langenstraße 31, 28195 Bremen"
Espresso House,Bremen,bremen,"Obernstraße 18-20, 28195 Bremen"
Hafenbrise,Bremen,bremen,"Konsul-Smidt-Straße 20, 28217 Bremen"
noon / Foyer Kleines Haus,Bremen,bremen,"Goetheplatz 1-3, 28203 Bremen"
YellowBird Coffee,Bremen,bremen,"Knochenhauerstraße 20, 28195 Bremen"
Café Eckstein,Dresden,dresden,"Alaunstraße 47, 01099 Dresden"
Café Oswaldz,Dresden,dresden,"Bautzner Straße 9, 01099 Dresden"
Palais Café,Dresden,dresden,"Palaisplatz 11, 01097 Dresden"
Café Glocke,Dresden,dresden,"Pulsnitzer Straße 1, 01099 Dresden"
TanteLeuk,Dresden,dresden,"Louisenstraße 24, 01099 Dresden"
Cross River Café,Dresden,dresden,"Tharandter Straße 36, 01159 Dresden"
Café Caféklatsch,Dresden,dresden,"Königstraße 8, 01097 Dresden"
Kaffanero Kaffeerösterei & Café,Dresden,dresden,"Bautzner Straße 70, 01099 Dresden"
Moka Café,Dresden,dresden,"Bischofsweg 38, 01099 Dresden"
Phoenix Coffee Roasters,Dresden,dresden,"Bautzner Straße 9, 01099 Dresden"
Hafven,Hannover,hannover,"Kopernikusstraße 14, 30167 Hannover"
Coffe and Friend,Hannover,hannover,"Bahnhofstraße 14, 30159 Hannover"
BoBo,Hannover,hannover,"Windmühlenstraße 44, 30159 Hannover"
Café Mezzo,Hannover,hannover,"Lister Meile 4, 30161 Hannover"
Menagerie,Hannover,hannover,"Kötnerholzweg 47A, 30451 Hannover"
Corner Hannover,Hannover,hannover,"Velberstraße 10, 30451 Hannover"
Codos Coffee,Hannover,hannover,"Karmarschstraße 42, 30159 Hannover"
Café V17,Hannover,hannover,"Deisterstraße 49, 30449 Hannover"
Apartment Hannover,Hannover,hannover,"Falkenstraße 1, 30449 Hannover"
Café Bar,Hannover,hannover,"Limmerstraße 25, 30451 Hannover"
Der Nachbarin Café,Hannover,hannover,"Zur Bettfedernfabrik 3, 30451 Hannover"
Passione Espresso,Duisburg,duisburg,"Königstraße 2, 47051 Duisburg"
Krümelküche,Duisburg,duisburg,"Münzstraße 31, 47051 Duisburg"
Simply Coffee,Duisburg,duisburg,"Königstraße 39, 47051 Duisburg"
Fino,Duisburg,duisburg,"Dellplatz 1, 47051 Duisburg"
Glück - Friseur & Café,Duisburg,duisburg,"Wallstraße 10, 47051 Duisburg"
Caffelito,Bochum,bochum,"Kortumstraße 84, 44787 Bochum"
Oktober Café,Bochum,bochum,"Willy-Brandt-Platz 10, 44787 Bochum"
STÜH33 Café,Bochum,bochum,"Stühmeyerstraße 33, 44787 Bochum"
Omi backt!,Bochum,bochum,"Königsallee 14, 44789 Bochum"
Café Ferdinand,Bochum,bochum,"Oskar-Hoffmann-Straße 24, 44789 Bochum"
Café Elise,Wuppertal,wuppertal,"Luisenstraße 98, 42103 Wuppertal"
Café Podest,Wuppertal,wuppertal,"Friedrich-Ebert-Straße 53, 42103 Wuppertal"
ChiCoffee Rösterei,Wuppertal,wuppertal,"Friedrich-Ebert-Straße 83, 42103 Wuppertal"
Café Extrablatt Wuppertal,Wuppertal,wuppertal,"Alte Freiheit 9, 42103 Wuppertal"
Milia's Coffee,Wuppertal,wuppertal,"Kipdorf 33, 42103 Wuppertal"
Das Johann's Café,Wuppertal,wuppertal,"Aue 58, 42103 Wuppertal"
Soulfood Café Simonz,Wuppertal,wuppertal,"Simonsstraße 36, 42117 Wuppertal"
Café du Congo,Wuppertal,wuppertal,"Luisenstraße 110, 42103 Wuppertal"
Café Ada,Wuppertal,wuppertal,"Wiesenstraße 6, 42105 Wuppertal"
Xafé Wuppertal,Wuppertal,wuppertal,"Friedrich-Ebert-Straße 39, 42103 Wuppertal"
Literaturcafé,Bielefeld,bielefeld,"Neumarkt 1, 33602 Bielefeld"
Mein Lieblingscafé,Bielefeld,bielefeld,"Obernstraße 26, 33602 Bielefeld"
Suutje,Bielefeld,bielefeld,"Siegfriedplatz 15, 33607 Bielefeld"
Café Künstlerei,Bielefeld,bielefeld,"Weststraße 66, 33615 Bielefeld"
Café Pausenliebe,Bielefeld,bielefeld,"Engersche Straße 197, 33611 Bielefeld"
Café Haltestulle,Bielefeld,bielefeld,"Detmolder Straße 56, 33604 Bielefeld"
Café Gemach,Bielefeld,bielefeld,"Niederwall 41, 33602 Bielefeld"
M Kaffee,Bielefeld,bielefeld,"Ritterstraße 5, 33602 Bielefeld"
Café Knigge,Bielefeld,bielefeld,"Obernstraße 27, 33602 Bielefeld"
The Coffee Store,Bielefeld,bielefeld,"Arndtstraße 6, 33602 Bielefeld"
Kaffeesaurus,Bonn,bonn,"Am Hauptbahnhof 10, 53111 Bonn"
Back Office Bonn Café (B.O.B.),Bonn,bonn,"Dorotheenstraße 5, 53111 Bonn"
Café Orange,Bonn,bonn,"Fritz-Tillmann-Straße 6, 53113 Bonn"
Café Liebeslesen,Bonn,bonn,"Mülheimer Platz 1, 53111 Bonn"
Black Coffee Pharmacy,Bonn,bonn,"Franziskanerstraße 9, 53113 Bonn"
Café Blau,Bonn,bonn,"Franziskanerstraße 9, 53113 Bonn"
Café Extro,Bonn,bonn,"Kaiserstraße 1b, 53113 Bonn"
Café von & zu,Bonn,bonn,"Kaiserstraße 1d, 53113 Bonn"
Café Orange,Bonn,bonn,"Fritz-Tillmann-Straße 6, 53113 Bonn"
Café Lieblich,Bonn,bonn,"Kaiserstraße 1a, 53113 Bonn"
Herr Hase Kaffeebar,Münster,muenster,"Gertrudenstraße 15, 48143 Münster"
Café Fam,Münster,muenster,"Königsstraße 47, 48143 Münster"
Café Gasoline,Münster,muenster,"Aegidiistraße 45, 48143 Münster"
Café Malik,Münster,muenster,"Schlossplatz 44, 48143 Münster"
Café Extrablatt,Münster,muenster,"Alte Freiheit 9, 48143 Münster"
Café Kaffeekommune,Münster,muenster,"Königsstraße 42, 48143 Münster"
Café Roth,Heilbronn,heilbronn,"Lohtorstraße 41, 74072 Heilbronn"
Wilma Wunder,Heilbronn,heilbronn,"Sülmerstraße 40, 74072 Heilbronn"
Wohnzimmer Heilbronn,Heilbronn,heilbronn,"Lothorstraße 7, 74072 Heilbronn"
Café s'Schümli,Heilbronn,heilbronn,"Sülmerstraße 9, 74074 Heilbronn"
Insel Hotel Heilbronn,Heilbronn,heilbronn,"Willy-Mayer-Brücke, 74072 Heilbronn"
Café FLEUR,Heilbronn,heilbronn,"Gustav-Binder-Straße 6, 74072 Heilbronn"
Café Stretta,Heilbronn,heilbronn,"Gustav-Binder-Straße 6, 74072 Heilbronn"